intersection_id,channel_id,intersection_records,observations,finite,invalid,zero,positive,volume,finite_rate,positive_rate,approach,configured,operational,verification,source_note
1503,2,76422,76422,46227,30195,190,46037,2643738,0.6048912616785742,0.6024050666038575,south,True,True,diagram_auto,
1503,3,76422,76422,46226,30196,349,45877,1355845,0.6048781764413389,0.6003114286462014,south,True,True,diagram_auto,
1503,4,76422,76422,45920,30502,140,45780,2527329,0.6008740938473215,0.5990421606343723,west,True,True,diagram_auto,
1503,5,76422,76422,45915,30507,106,45809,4307031,0.6008086676611447,0.5994216325141974,west,True,True,diagram_auto,
1503,6,76422,76422,45271,31151,107,45164,4230703,0.5923817748815786,0.590981654497396,west,True,True,diagram_auto,
1503,7,76422,76422,45609,30813,4782,40827,624090,0.5968045850671273,0.5342309806076784,west,True,True,diagram_auto,
1503,8,76422,76422,46222,30200,107,46115,6846996,0.6048258354923974,0.603425715108215,east,True,True,diagram_auto,
1503,9,76422,76422,46222,30200,395,45827,5741486,0.6048258354923974,0.5996571667844338,east,True,True,diagram_auto,
1503,10,76422,76422,46221,30201,2117,44104,3328651,0.6048127502551621,0.5771113030279239,east,True,True,diagram_auto,
1503,11,76422,76422,46219,30203,6283,39936,903934,0.6047865797806914,0.5225720342309806,east,True,True,diagram_auto,
1504,1,76422,76422,73865,2557,4525,69340,1221117,0.9665410483892073,0.9073303498992437,unknown,True,True,diagram_auto,
1504,2,76422,76422,73889,2533,2387,71502,1487669,0.9668550940828557,0.9356206328020727,unknown,True,True,diagram_auto,
1504,3,76422,76422,73918,2504,85,73833,4075121,0.9672345659626809,0.966122320797676,unknown,True,True,diagram_auto,
1504,4,76422,76422,65730,10692,1008,64722,5317082,0.8600926434796263,0.8469027243463924,unknown,True,True,diagram_auto,
1504,5,76422,76422,74163,2259,34,74129,5649667,0.9704404490853419,0.96999555101934,unknown,True,True,diagram_auto,
1504,6,76422,76422,68684,7738,5173,63511,1551614,0.8987464342728534,0.8310565020543822,unknown,True,True,diagram_auto,
1504,7,76422,76422,73590,2832,7092,66498,783779,0.9629426081494857,0.870142105676376,unknown,True,True,diagram_auto,
1504,8,76422,76422,74463,1959,2370,72093,1106480,0.9743660202559472,0.9433540080081652,unknown,True,True,diagram_auto,
1504,9,76422,76422,74462,1960,3234,71228,1012699,0.9743529350187119,0.9320352777995865,unknown,True,True,diagram_auto,
1504,10,76422,76422,74460,1962,388,74072,5843811,0.9743267645442412,0.9692496924969249,unknown,True,True,diagram_auto,
1504,11,76422,76422,74460,1962,326,74134,7349379,0.9743267645442412,0.9700609772055168,unknown,True,True,diagram_auto,
1504,12,76422,76422,74459,1963,338,74121,6628601,0.9743136793070059,0.9698908691214572,unknown,True,True,diagram_auto,
