year_month,intersection_id,south_mean,south_observations,south_coverage,west_mean,west_observations,west_coverage,north_mean,north_observations,north_coverage,east_mean,east_observations,east_coverage
2020-06,1086,127.05680600214362,2799,0.972550382209868,87.41336191496963,2799,0.972550382209868,183.78635226866737,2799,0.972550382209868,84.77670596641657,2799,0.972550382209868
2020-06,1088,0.0,1,0.00034746351633078526,0.0,1,0.00034746351633078526,0.0,1,0.00034746351633078526,0.0,1,0.00034746351633078526
2020-06,1090,158.784269271015,2867,0.9933981931897151,75.81792814788977,2867,0.9961779013203613,165.35960934775025,2867,0.9961779013203613,49.1792814788978,2867,0.9961779013203613
2020-06,1092,182.54770194986074,2872,0.9978283530229326,143.19533426183844,2872,0.9979152189020153,204.0100974930362,2872,0.9979152189020153,150.51845403899722,2872,0.9979152189020153
2020-06,1093,0.0,1,0.3329858698170025,192.00382209867965,2878,1.0,165.37630298818624,2878,1.0,165.81653926337734,2878,1.0
2020-06,1094,185.47174447174447,2849,0.9899235580264072,207.26476719944407,2878,1.0,180.99652536483669,2878,1.0,271.16122307157747,2878,1.0
2020-06,1095,0.0,1,0.00034746351633078526,0.0,1,0.00034746351633078526,0.0,1,0.00034746351633078526,0.0,1,0.00034746351633078526
2020-06,1109,233.59522953374088,2781,0.964819318971508,,0,,245.3824586628325,2782,0.9665276812601343,57.66594750089896,2781,0.9662960389159139
2020-06,1112,271.35048678720443,2876,0.9993050729673384,,0,,262.0711057023644,2876,0.9991892517952281,74.51965217391304,2875,0.9989576094510076
2020-06,1113,225.80754520166897,2876,0.9990734306231179,139.36665507649514,2876,0.9989576094510076,56.30504347826087,2875,0.9989576094510076,178.06121739130435,2875,0.9989576094510076
2020-06,1115,0.0,1,0.00034746351633078526,,0,,0.0,1,0.00034746351633078526,0.0,1,0.00034746351633078526
2020-06,1116,222.4,2875,0.9988417882788974,206.9488695652174,2875,0.9989576094510076,163.6737391304348,2875,0.9988417882788974,188.19652173913045,2875,0.9989576094510076
2020-06,1117,91.752,2875,0.9989576094510076,141.36069565217392,2875,0.9989576094510076,,0,,216.65495652173914,2875,0.9989576094510076
2020-06,1119,0.0,1,0.00034746351633078526,0.0,1,0.00034746351633078526,0.0,1,0.00034746351633078526,,0,
2020-06,1501,,0,,,0,,,0,,,0,
2020-06,1502,0.0,1,0.00034746351633078526,0.0,1,0.00034746351633078526,,0,,0.0,1,0.00034746351633078526
2020-06,1503,0.0,1,0.00034746351633078526,0.0,1,0.00034746351633078526,,0,,0.0,1,0.00034746351633078526
2020-06,1504,,0,,,0,,,0,,,0,
2020-07,1001,85.36226034308778,2973,0.9996636394214599,164.84661957618567,2973,1.0,116.31516986209216,2973,0.9998878798071532,107.40060544904138,2973,1.0
2020-07,1002,114.11026936026936,2970,0.9985424374929924,66.85197036039071,2969,0.9950667115147439,88.32592592592593,2970,0.9989909182643795,66.43063973063973,2970,0.9989909182643795
2020-07,1010,201.79317336938155,2959,0.9952909519004373,91.63737749239608,2959,0.9952909519004373,122.15106454883407,2959,0.9951788317075905,358.58026360256844,2959,0.9952909519004373
2020-07,1012,190.15612382234187,2972,0.9996636394214599,,0,,,0,,116.08647375504711,2972,0.9994954591321897
2020-07,1014,626.5516661056884,2971,0.9994954591321897,178.17940087512622,2971,0.9994393990357664,,0,0.0,,0,0.0
2020-07,1016,201.1221088435374,2940,0.989124341293867,128.21738151525386,2961,0.9927682475613858,163.9466396487673,2961,0.9959636730575177,68.2387706855792,2961,0.9959636730575177
2020-07,1017,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-07,1018,,0,,,0,,,0,,,0,
2020-07,1019,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,,0,
2020-07,1021,104.16172506738545,2968,0.9979818365287588,169.40801886792454,2968,0.9974772956609486,37.37769541778976,2968,0.9983181971072991,162.86927223719675,2968,0.9983181971072991
2020-07,1028,,0,,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-07,1029,,0,,285.60303541315346,2965,0.9973091153716784,42.91163575042159,2965,0.9964682139253279,0.0,12,0.33445453526180063
2020-07,1030,,0,,,0,,,0,,,0,
2020-07,1031,109.62031091584996,2959,0.9905819038008745,127.26095751854349,2966,0.9975333557573719,231.45788409703505,2968,0.9983181971072991,168.60141509433961,2968,0.9983181971072991
2020-07,1032,102.90150494159928,2968,0.9951227716111671,262.0599730458221,2968,0.9983181971072991,33.46495956873316,2968,0.9983181971072991,238.55390835579516,2968,0.9983181971072991
2020-07,1033,342.1192398250925,2973,0.9997757596143065,64.28187016481668,2973,1.0,103.2373023881601,2973,0.9996636394214599,51.36057854019509,2973,1.0
2020-07,1034,195.76806980308928,2827,0.9463504877228389,136.26848249027236,2827,0.9507231752438614,142.11500353857042,2826,0.9505549949545913,33.2862703467799,2826,0.9505549949545913
2020-07,1035,222.14064152273528,2837,0.9542549613185335,69.86117059243398,2802,0.9409687184661958,181.0553401480437,2837,0.9493216728332773,170.3937257666549,2837,0.9542549613185335
2020-07,1036,306.3619528619529,2970,0.9989909182643795,132.57373737373737,2970,0.666106065702433,25.11986531986532,2970,0.9989909182643795,132.76498316498316,2970,0.9989909182643795
2020-07,1037,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-07,1038,81.79757494105759,2969,0.9986545576858392,0.0,9,0.0016818028927009755,107.2027618726844,2969,0.9986545576858392,122.8969349949478,2969,0.9986545576858392
2020-07,1039,,0,,,0,,,0,,,0,
2020-07,1040,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-07,1041,171.3932906271072,2966,0.8744253840116605,77.1662731871838,2965,0.996636394214598,169.58566610455313,2965,0.9971969951788316,68.46745362563237,2965,0.9973091153716784
2020-07,1042,,0,,,0,,,0,,,0,
2020-07,1043,23.26192098092643,2936,0.9875546585940128,352.1561008861622,2934,0.9869940576297792,266.2045687009888,2933,0.9865455768583922,825.5654497896054,2931,0.9852421796165489
2020-07,1044,,0,,,0,,,0,,,0,
2020-07,1047,132.17771794008752,2971,0.9993272788429196,185.80578929653316,2971,0.9993272788429196,129.12453719286435,2971,0.9993272788429196,120.92595085829687,2971,0.9989909182643795
2020-07,1048,,0,,241.42462482946794,2932,0.9587958291288261,74.26666666666667,2775,0.9320551631348806,172.71856074100464,2807,0.9376051126807938
2020-07,1051,135.716835016835,2970,0.9989909182643795,,0,,141.93400673400674,2970,0.9989909182643795,86.43265993265993,2970,0.9989909182643795
2020-07,1053,60.392532795156406,2973,1.0,84.06626303397242,2973,1.0,142.51564076690212,2973,1.0,60.3773965691221,2973,0.9973091153716784
2020-07,1054,59.13614864864865,2960,0.9956273124789775,80.09375,16,0.33456665545464737,121.31554054054054,2960,0.9952909519004373,97.17027027027027,2960,0.9956273124789775
2020-07,1057,87.47292297342752,2973,1.0,227.7272115708039,2973,0.9998878798071532,104.52001345442314,2973,0.9998318197107299,197.76387487386478,2973,1.0
2020-07,1058,,0,,,0,,,0,,,0,
2020-07,1059,,0,,,0,,,0,,,0,
2020-07,1064,93.62454611474219,2754,0.4636730575176589,74.42768895348837,2752,0.9251597712748066,95.78480552526354,2751,0.9249915909855365,118.57703488372093,2752,0.9254961318533468
2020-07,1065,,0,,,0,,,0,,,0,
2020-07,1066,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-07,1067,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-07,1068,,0,,190.87001352265045,2958,0.9451732256979481,99.35813324315184,2957,0.9690548267743021,240.69834291511668,2957,0.9946182307433569
2020-07,1069,,0,,,0,,,0,,,0,
2020-07,1070,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-07,1071,226.21024258760107,2968,0.998234106962664,126.28908355795149,2968,0.9971409350824083,232.38645552560646,2968,0.9983181971072991,29.622304582210244,2968,0.9983181971072991
2020-07,1072,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-07,1074,,0,,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-07,1075,212.40236486486486,2960,0.9956273124789775,76.5429054054054,2960,0.9956273124789775,,0,,620.8400675675676,2960,0.9955151922861307
2020-07,1077,38.84822389666308,2787,0.9339051463168516,157.28561176892717,2787,0.9372687521022536,99.60660445082556,2786,0.9371005718129836,159.8445800430725,2786,0.9369323915237134
2020-07,1078,51.523809523809526,21,0.2818701648166835,170.1557315233786,2652,0.86209216279852,,0,,109.32783018867924,2968,0.9964682139253279
2020-07,1079,81.98278771515356,2963,0.996636394214598,149.76949038137025,2963,0.5541540531449715,,0,,240.0128248396895,2963,0.996636394214598
2020-07,1080,,0,,144.22908186341022,2948,0.989656912209889,120.52511880515954,2946,0.9909182643794148,348.6042090970808,2946,0.9909182643794148
2020-07,1081,148.77867473932056,2973,0.9998878798071532,59.543771043771045,2970,0.6681242291736742,167.10800807537012,2972,0.9993272788429196,93.54508748317632,2972,0.9996636394214599
2020-07,1082,162.01011122345804,2967,0.9979818365287588,111.48702392989551,2967,0.9725866128489741,126.45096056622852,2967,0.997869716335912,75.42433434445567,2967,0.9979818365287588
2020-07,1083,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-07,1084,36.96602758156744,2973,0.9988227379751093,203.08554770714207,2973,0.984359233097881,104.40867810292633,2973,1.0,206.2468886646485,2973,1.0
2020-07,1085,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-07,1086,127.17043048694426,2834,0.9534701199686063,86.74038800705468,2835,0.9532458795829128,186.03899082568807,2834,0.9530216391972195,84.37133780444758,2833,0.9529095190043727
2020-07,1088,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-07,1090,160.5079044735957,2973,0.9975333557573719,76.23276152034981,2973,0.9994954591321897,166.49613185334678,2973,0.9998878798071532,49.86242852337706,2973,1.0
2020-07,1092,179.63899253731344,1072,0.3605785401950891,141.0195895522388,1072,0.3605785401950891,202.15578358208955,1072,0.3605785401950891,147.3777985074627,1072,0.3605785401950891
2020-07,1093,10.666666666666666,21,0.33725754008296893,194.01110737125546,2971,0.9993272788429196,163.6714910804443,2971,0.9993272788429196,171.55200269269605,2971,0.9993272788429196
2020-07,1094,176.87462082912032,2967,0.997869716335912,211.20872641509433,2968,0.9979818365287588,177.8792115902965,2968,0.9982060769144523,272.3134479271992,2967,0.9980659266733939
2020-07,1095,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-07,1109,234.32675065259335,2937,0.9873023881601076,,0,,246.78175008512088,2937,0.987891019172553,57.43854273067756,2937,0.9877228388832828
2020-07,1112,269.76086224317953,2969,0.9986545576858392,,0,,262.0852138767262,2969,0.9986545576858392,74.75277871337151,2969,0.9986545576858392
2020-07,1113,223.68070057258336,2969,0.9986545576858392,140.6438679245283,2968,0.9982060769144523,57.472035040431265,2968,0.9979818365287588,173.56738544474393,2968,0.9983181971072991
2020-07,1115,0.0,1,0.0003363605785401951,,0,,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-07,1116,233.91860073999328,2973,1.0,208.78035654221324,2973,1.0,172.38395560040362,2973,0.9998878798071532,194.21123444332324,2973,1.0
2020-07,1117,90.98150016818029,2973,1.0,136.6468213925328,2973,1.0,,0,,224.2024890682812,2973,1.0
2020-07,1119,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,,0,
2020-07,1501,,0,,,0,,,0,,,0,
2020-07,1502,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,,0,,0.0,1,0.0003363605785401951
2020-07,1503,78.33093525179856,139,0.04675412041708712,224.46282973621103,139,0.04658594012781702,,0,,317.58273381294964,139,0.04675412041708712
2020-07,1504,,0,,,0,,,0,,,0,
2020-08,1001,93.50342583076396,2919,0.9820486929204533,168.4141829393628,2919,0.9824974755974419,112.535457348407,2919,0.9822730842589477,111.5212474297464,2918,0.9821608885897004
2020-08,1002,110.36052009456264,2961,0.9960731515763492,66.40108035111412,2962,0.9923706944911926,92.75624577987845,2962,0.9969707169303265,65.37744767049291,2962,0.9969707169303265
2020-08,1010,196.90771303469182,2969,0.999326825984517,88.56921522398113,2969,0.999326825984517,231.92758504546987,2969,0.999326825984517,352.499157965645,2969,0.999326825984517
2020-08,1012,187.06902356902356,2970,0.9996634129922585,,0,,,0,,114.98754208754208,2970,0.9996634129922585
2020-08,1014,471.33277140930545,2966,0.9983170649612925,171.5812542144302,2966,0.9983170649612925,,0,0.0,,0,0.0
2020-08,1016,203.39264010803512,2962,0.9969707169303265,116.45784081954295,2961,0.9948670481319422,160.23606889564337,2961,0.9965219342533378,65.97162162162162,2960,0.9962975429148435
2020-08,1017,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2020-08,1018,,0,,,0,,,0,,,0,
2020-08,1019,,0,0.0,,0,0.0,,0,0.0,,0,
2020-08,1021,103.77073499662846,2966,0.9983170649612925,187.124072825354,2966,0.9976438909458095,36.524949426837495,2966,0.9983170649612925,161.63890761968983,2966,0.9983170649612925
2020-08,1028,,0,,,0,0.0,,0,0.0,,0,0.0
2020-08,1029,,0,,280.27995831886074,2879,0.9690339952877819,42.35567905522751,2879,0.9678559407606866,0.42857142857142855,21,0.32716257152473915
2020-08,1030,,0,,,0,,,0,,,0,
2020-08,1031,112.95482546201232,2922,0.9780096488275553,125.9677691528856,2963,0.9974194996073152,225.53822835971707,2969,0.999326825984517,138.33209834961266,2969,0.999326825984517
2020-08,1032,102.01830742659759,2895,0.9702120498148772,267.4759015840917,2967,0.9983170649612925,32.3340074148972,2967,0.998653651969034,231.47320525783618,2967,0.998653651969034
2020-08,1033,332.35052774940414,2937,0.9881072590598002,66.1893088185223,2937,0.988556041736789,101.79775280898876,2937,0.9884438460675418,51.18215866530473,2937,0.988556041736789
2020-08,1034,195.7537960954447,2766,0.9266240323123528,135.31597975415764,2766,0.9309996634129922,138.2874186550976,2766,0.9309996634129922,31.483369486623282,2766,0.9309996634129922
2020-08,1035,227.2044459413944,2969,0.999326825984517,65.7608024691358,2592,0.858296869740828,188.92623779050186,2969,0.9477168181308201,170.9562142135399,2969,0.999326825984517
2020-08,1036,301.6963262554769,2967,0.998653651969034,131.922117329737,2966,0.6685739930438684,24.441860465116278,2967,0.998653651969034,130.8284462419953,2967,0.998653651969034
2020-08,1037,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2020-08,1038,82.26186469202288,2971,1.0,0.8125,16,0.0031975765735442613,106.41717171717171,2970,0.9996634129922585,81.16767676767677,2970,0.9991585324806462
2020-08,1039,,0,,,0,,,0,,,0,
2020-08,1040,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2020-08,1041,174.5930546190155,2966,0.666217883989678,76.4750505731625,2966,0.9981487714574218,169.2242076871207,2966,0.9983170649612925,67.95785569790964,2966,0.9983170649612925
2020-08,1042,,0,,,0,,,0,,,0,
2020-08,1043,23.168138586956523,2944,0.9909121507909795,348.54057724957556,2945,0.991248737798721,263.07266553480474,2945,0.991248737798721,817.4007761338831,2945,0.9910383709188826
2020-08,1044,,0,,,0,,,0,,,0,
2020-08,1047,135.50423872499152,2949,0.990575563783238,181.8029172320217,2948,0.9922584988219455,128.75678426051562,2948,0.9922584988219455,102.3354816824966,2948,0.9909121507909795
2020-08,1048,,0,,261.2794624396968,2902,0.9767754964658364,69.05995864920745,2902,0.9767754964658364,176.75706409372847,2902,0.9767754964658364
2020-08,1051,136.98315931289997,2969,0.999326825984517,,0,,140.6975412596834,2969,0.999326825984517,87.46581340518694,2969,0.999326825984517
2020-08,1053,61.57628831256315,2969,0.999326825984517,82.71269787807343,2969,0.9991585324806462,142.60929605927922,2969,0.999326825984517,59.93735264398787,2969,0.9989902389767755
2020-08,1054,59.005745184183844,2959,0.995960955907102,115.83333333333333,9,0.3333333333333333,116.70878378378379,2960,0.9402558061258836,85.2902027027027,2960,0.9962975429148435
2020-08,1057,88.46345570899292,2969,0.999326825984517,222.97137083192993,2969,0.999326825984517,103.23846412933648,2969,0.9991585324806462,200.71168743684743,2969,0.999326825984517
2020-08,1058,,0,,,0,,,0,,,0,
2020-08,1059,,0,,,0,,,0,,,0,
2020-08,1064,93.69013581129379,2798,0.47189498485358466,74.28780836610655,2797,0.9410972736452373,94.18497316636852,2795,0.9405923931336251,118.16708407871198,2795,0.9405923931336251
2020-08,1065,,0,,,0,,,0,,,0,
2020-08,1066,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2020-08,1067,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2020-08,1068,,0,,211.57085156512957,2971,0.9611802984404801,100.50016829350388,2971,0.9779535509929317,238.01884887243352,2971,1.0
2020-08,1069,,0,,,0,,,0,,,0,
2020-08,1070,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2020-08,1071,223.3102210254684,2971,0.9997475597441938,126.73028161112981,2971,0.9991585324806462,235.89599461460787,2971,1.0,29.568158869067656,2971,1.0
2020-08,1072,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2020-08,1074,,0,,,0,0.0,,0,0.0,,0,0.0
2020-08,1075,215.8890808569454,2894,0.9740828004039044,107.31893572909468,2894,0.6999326825984516,,0,,627.6980988593157,2893,0.9736340177269157
2020-08,1077,37.102728191310206,2969,0.9947829013800067,154.69080498484337,2969,0.9991585324806462,101.10912765240822,2969,0.999326825984517,162.23071741327047,2969,0.999326825984517
2020-08,1078,29.0,3,0.29922584988219453,164.77624206200971,2677,0.9010434197239987,,0,,111.13559955173702,2677,0.9010434197239987
2020-08,1079,83.66127401415571,2967,0.998653651969034,151.69127064374788,2967,0.499326825984517,,0,,247.30502190765083,2967,0.998653651969034
2020-08,1080,,0,,146.03727770177838,2924,0.9824133288455066,120.3782489740082,2924,0.9841804106361495,333.9719466301745,2923,0.9838438236284079
2020-08,1081,147.12074772650723,2969,0.9989902389767755,61.04228436657682,2968,0.9732974307191742,163.89150943396226,2968,0.9987658476382812,93.0855795148248,2968,0.9989902389767755
2020-08,1082,158.02337938363442,2823,0.9492875575002805,105.07985175202157,2968,0.9782901380006732,124.56772237196766,2968,0.9989902389767755,70.70181940700809,2968,0.9989902389767755
2020-08,1083,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2020-08,1084,37.85879797248371,2762,0.9279703803433188,197.1503903903904,2775,0.9240996297542915,95.38077571669477,2965,0.997980477953551,197.51264755480608,2965,0.997980477953551
2020-08,1085,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2020-08,1086,120.01109601449275,2208,0.7428475260854931,81.79528985507247,2208,0.7426792325816224,176.28105167724388,2206,0.7425109390777516,78.78059836808704,2206,0.7423426455738809
2020-08,1088,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2020-08,1090,158.9540249242169,2969,0.9955121732301133,75.2502526103065,2969,0.999326825984517,162.60006738544473,2968,0.9989902389767755,49.51954177897574,2968,0.9989902389767755
2020-08,1092,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2020-08,1093,157.7234156820623,931,0.539997756086615,187.6280879864636,2955,0.9945024122068887,160.70795262267345,2955,0.994614607876136,167.59763113367174,2955,0.994614607876136
2020-08,1094,176.0305433682079,2963,0.997307303938068,226.10615010423905,2878,0.9693705822955234,180.93404183535762,2964,0.9886682374060362,281.6336032388664,2964,0.9976438909458095
2020-08,1095,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2020-08,1109,230.9788645306352,2965,0.9968024234264558,,0,,241.60033726812816,2965,0.997980477953551,56.72445193929174,2965,0.997980477953551
2020-08,1112,268.2952702702703,2960,0.9962975429148435,,0,,262.9841216216216,2960,0.9962975429148435,72.92162162162163,2960,0.9961292494109727
2020-08,1113,222.81756756756758,2960,0.9962975429148435,138.64712837837837,2960,0.9960731515763492,57.788175675675674,2960,0.9961292494109727,172.56655405405405,2960,0.9962975429148435
2020-08,1115,,0,0.0,,0,,,0,0.0,,0,0.0
2020-08,1116,235.5598247387934,2967,0.9985414562997867,206.15065722952477,2967,0.998653651969034,177.96208291203234,2967,0.9985414562997867,189.61880687563195,2967,0.998653651969034
2020-08,1117,91.26439878747053,2969,0.999326825984517,127.44526776692489,2969,0.999326825984517,,0,,228.5493432132031,2969,0.999326825984517
2020-08,1119,,0,0.0,,0,0.0,,0,0.0,,0,
2020-08,1501,,0,,,0,,,0,,,0,
2020-08,1502,,0,0.0,,0,0.0,,0,,,0,0.0
2020-08,1503,,0,0.0,,0,0.0,,0,,,0,0.0
2020-08,1504,,0,,,0,,,0,,,0,
2020-09,1001,97.75196148359487,2804,0.9935011225333805,172.2977888730385,2804,0.9938556067588326,111.71912919343326,2802,0.9932647997164126,110.95892857142857,2800,0.9927921540824766
2020-09,1002,114.71514721532458,2819,0.9989365473236441,69.05808170515098,2815,0.9931466383079286,90.86785079928951,2815,0.9978730946472882,68.15103056147832,2814,0.9975186104218362
2020-09,1010,196.63099041533548,2817,0.9984639016897081,87.2578125,2816,0.9982275788727402,423.859375,2816,0.9983457402812242,357.4786931818182,2816,0.9982275788727402
2020-09,1012,190.44142614601017,2356,0.8351648351648352,,0,,,0,,115.59137055837563,2364,0.836582772066643
2020-09,1014,293.2207903780069,2716,0.9629563984402694,168.5858511422255,2714,0.9628973177360275,,0,0.0,,0,0.0
2020-09,1016,206.15832445864396,2817,0.9985820630981921,120.47118684179387,2817,0.9982275788727402,162.9900568181818,2816,0.9983457402812242,67.984375,2816,0.9982275788727402
2020-09,1017,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2020-09,1018,,0,,,0,,,0,,,0,
2020-09,1019,,0,0.0,,0,0.0,,0,0.0,,0,
2020-09,1021,104.31323164242639,2819,0.999291031549096,192.8222774033345,2819,0.999291031549096,37.34515785739624,2819,0.999291031549096,166.59737495565804,2819,0.999291031549096
2020-09,1028,,0,,,0,0.0,,0,0.0,,0,0.0
2020-09,1029,,0,,286.1037668798863,2814,0.9974004490133522,42.82244318181818,2816,0.9966323998582063,0.0,2,0.33262436488242936
2020-09,1030,,0,,,0,,,0,,,0,
2020-09,1031,119.32553114872164,2777,0.9801488833746899,134.41054313099042,2817,0.9985820630981921,226.56899609790705,2819,0.999291031549096,164.1078396594537,2819,0.999291031549096
2020-09,1032,110.33897085282476,2779,0.9828961361219426,278.18545192653943,2777,0.9841663712631455,35.36331318876644,2813,0.9971641261963843,243.37153518123668,2814,0.9974004490133522
2020-09,1033,343.72444996451384,2818,0.99881838591516,65.77032303869365,2817,0.9984048209854661,104.53852982954545,2816,0.9976367718303203,52.96908315565032,2814,0.9975186104218362
2020-09,1034,197.64011055034845,2774,0.978553704360156,137.755772005772,2772,0.9824530308401276,139.25947311439913,2771,0.9822757887274016,31.952741702741704,2772,0.9826302729528535
2020-09,1035,227.28397275008965,2789,0.9887746661940211,71.2,2750,0.9728819567529245,183.88767466857757,2791,0.9845208554885975,174.85042887776984,2798,0.9918468628146048
2020-09,1036,306.6666666666667,2778,0.9845799361928395,131.98848506657072,2779,0.6619402103273071,25.293736501079913,2778,0.9846390168970813,131.9852358660425,2777,0.9845208554885975
2020-09,1037,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2020-09,1038,83.60855614973262,2805,0.9937374453503486,0.6956521739130435,46,0.012229705778092875,5.835948644793152,2804,0.9939737681673165,59.247860199714694,2804,0.9938851471109535
2020-09,1039,,0,,,0,,,0,,,0,
2020-09,1040,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2020-09,1041,167.88714991762768,2428,0.6151482925676474,78.61756257693887,2437,0.8615739099610067,172.45730706075534,2436,0.8963724447595415,62.353416605437175,2722,0.9649060616802553
2020-09,1042,,0,,,0,,,0,,,0,
2020-09,1043,22.3893516841724,2761,0.978730946472882,346.7392405063291,2765,0.9801488833746899,269.1233273056058,2765,0.9799716412619638,836.8850901693045,2762,0.9789081885856079
2020-09,1044,,0,,,0,,,0,,,0,
2020-09,1047,134.45244854506743,2818,0.9989365473236441,183.28956706884316,2818,0.9987593052109182,129.58694109297375,2818,0.9989365473236441,154.89709013484742,2818,0.9989365473236441
2020-09,1048,,0,,276.1713473160327,2813,0.9969868840836583,58.26467449306297,2811,0.9962779156327544,186.93701067615658,2810,0.9961006735200284
2020-09,1051,133.4119318181818,2816,0.9980503367600142,,0,,146.19737309194178,2817,0.9982275788727402,88.50532670454545,2816,0.9982275788727402
2020-09,1053,60.586770981507826,2812,0.9968096419709322,84.88517596871667,2813,0.9962779156327544,147.0750088873089,2813,0.9969868840836583,27.632776395307502,2813,0.9276852180077987
2020-09,1054,60.28698435277383,2812,0.9968096419709322,90.83333333333333,15,0.3348694316436252,102.30380647456421,2811,0.6891173342786246,38.77829181494662,2810,0.9961006735200284
2020-09,1057,90.95160142348755,2810,0.9959234314073023,235.11583629893238,2810,0.9959825121115443,103.96297614809541,2809,0.9953917050691244,202.9608262108262,2808,0.9953917050691244
2020-09,1058,,0,,,0,,,0,,,0,
2020-09,1059,,0,,,0,,,0,,,0,
2020-09,1064,98.96687523003312,2717,0.5590216235377525,75.28597718071403,2717,0.9626019142148174,93.7788001472212,2717,0.9629563984402694,118.30081001472755,2716,0.9627791563275434
2020-09,1065,,0,,,0,,,0,,,0,
2020-09,1066,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2020-09,1067,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2020-09,1068,,0,,211.12504583791713,2727,0.9244948599787309,101.4309776638594,2731,0.9408011343495214,240.09923105089712,2731,0.977903816613494
2020-09,1069,,0,,,0,,,0,,,0,
2020-09,1070,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2020-09,1071,222.1176609848485,2816,0.9975186104218362,128.67164532954007,2812,0.9947713576745835,242.82456140350877,2812,0.9967210209145693,30.556227758007118,2810,0.9959234314073023
2020-09,1072,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2020-09,1074,,0,,,0,0.0,,0,0.0,,0,0.0
2020-09,1075,222.24816715542522,2728,0.9666784828075151,129.0788701393984,2726,0.5622119815668203,,0,,636.5296622613804,2724,0.9656150301311591
2020-09,1077,36.60517914153955,2819,0.9975186104218362,156.0585521646558,2818,0.9987593052109182,103.33262335818246,2817,0.9985820630981921,168.13418530351439,2817,0.9984048209854661
2020-09,1078,13.8,5,0.14049391468746306,160.254700248315,2819,0.999291031549096,,0,,132.1444286728176,2818,0.9987593052109182
2020-09,1079,89.68346344925479,2818,0.9987593052109182,151.42228530872958,2818,0.49982275788727404,,0,,262.6071682044003,2818,0.9989365473236441
2020-09,1080,,0,,153.13707619394822,2743,0.9709322935129386,122.27571115973741,2742,0.9719957461892946,308.96207148067106,2742,0.9719957461892946
2020-09,1081,151.97619893428063,2815,0.9978730946472882,62.81076759061834,2814,0.9971641261963843,171.0533428165007,2812,0.9965733191539644,95.83285917496444,2812,0.9969278033794163
2020-09,1082,164.89637863033346,2789,0.9899562802788608,111.10361958836054,2818,0.9934420418291386,129.04897090134847,2818,0.9989365473236441,77.0681576144835,2817,0.9984048209854661
2020-09,1083,,0,0.0,,0,0.0,,0,0.0,,0,0.0
